time,index,pv_measurement,location_A,location_B,location_C
2021-02-13 05:00:00,14911,0.0,1,0,0
2021-02-13 05:00:00,18576,0.0,0,1,0
2021-02-13 06:00:00,14912,0.0,1,0,0
2021-02-13 06:00:00,18577,0.0,0,1,0
2021-02-13 07:00:00,14913,5.72,1,0,0
2021-02-13 07:00:00,18578,0.0,0,1,0
2021-02-13 08:00:00,18579,6.9,0,1,0
2021-02-13 08:00:00,14914,53.46,1,0,0
2021-02-13 09:00:00,18580,8.625,0,1,0
2021-02-13 09:00:00,14915,75.89999999999999,1,0,0
2021-02-13 10:00:00,18581,18.1125,0,1,0
2021-02-13 10:00:00,14916,143.88,1,0,0
2021-02-13 11:00:00,18582,18.975,0,1,0
2021-02-13 11:00:00,14917,171.16,1,0,0
2021-02-13 12:00:00,14918,390.28000000000003,1,0,0
2021-02-13 12:00:00,18583,29.325,0,1,0
2021-02-13 13:00:00,18584,51.75,0,1,0
2021-02-13 13:00:00,14919,390.72,1,0,0
2021-02-13 14:00:00,18585,4.3125,0,1,0
2021-02-13 14:00:00,14920,52.36,1,0,0
2021-02-13 15:00:00,14921,51.480000000000004,1,0,0
2021-02-13 15:00:00,18586,2.5875,0,1,0
2021-02-13 16:00:00,14922,0.0,1,0,0
2021-02-13 16:00:00,18587,0.0,0,1,0
2021-02-13 17:00:00,18588,0.0,0,1,0
2021-02-13 17:00:00,14923,0.0,1,0,0
2021-02-13 18:00:00,14924,0.0,1,0,0
2021-02-13 18:00:00,18589,0.0,0,1,0
2021-02-13 19:00:00,14925,0.0,1,0,0
2021-02-13 19:00:00,18590,0.0,0,1,0
2021-02-13 20:00:00,18591,0.0,0,1,0
2021-02-13 20:00:00,14926,0.0,1,0,0
2021-02-13 21:00:00,18592,0.0,0,1,0
2021-02-13 21:00:00,14927,0.0,1,0,0
2021-02-13 22:00:00,14928,0.0,1,0,0
2021-02-13 22:00:00,18593,0.0,0,1,0
2021-02-13 23:00:00,18594,0.0,0,1,0
2021-02-13 23:00:00,14929,0.0,1,0,0
2021-02-14 00:00:00,14930,0.0,1,0,0
2021-02-14 00:00:00,18595,0.0,0,1,0
2021-02-14 01:00:00,18596,0.0,0,1,0
2021-02-14 01:00:00,14931,0.0,1,0,0
2021-02-14 02:00:00,18597,0.0,0,1,0
2021-02-14 02:00:00,14932,0.0,1,0,0
2021-02-14 03:00:00,18598,0.0,0,1,0
2021-02-14 03:00:00,14933,0.0,1,0,0
2021-02-14 04:00:00,18599,0.0,0,1,0
2021-02-14 04:00:00,14934,0.0,1,0,0
2021-02-14 05:00:00,18600,0.0,0,1,0
2021-02-14 05:00:00,14935,0.0,1,0,0
2021-02-14 06:00:00,18601,0.0,0,1,0
2021-02-14 06:00:00,14936,0.0,1,0,0
2021-02-14 07:00:00,14937,23.980000000000004,1,0,0
2021-02-14 07:00:00,18602,0.0,0,1,0
2021-02-14 08:00:00,18603,19.8375,0,1,0
2021-02-14 08:00:00,14938,137.5,1,0,0
2021-02-14 09:00:00,18604,43.9875,0,1,0
2021-02-14 09:00:00,14939,526.02,1,0,0
2021-02-14 10:00:00,14940,1921.6999999999998,1,0,0
2021-02-14 10:00:00,18605,118.1625,0,1,0
2021-02-14 11:00:00,14941,1789.7,1,0,0
2021-02-14 11:00:00,18606,76.7625,0,1,0
2021-02-14 12:00:00,14942,1738.0,1,0,0
2021-02-14 12:00:00,18607,34.5,0,1,0
2021-02-14 13:00:00,14943,1275.34,1,0,0
2021-02-14 13:00:00,18608,15.525,0,1,0
2021-02-14 14:00:00,14944,568.26,1,0,0
2021-02-14 14:00:00,18609,6.0375,0,1,0
2021-02-14 15:00:00,18610,0.0,0,1,0
2021-02-14 15:00:00,14945,68.42,1,0,0
2021-02-14 16:00:00,14946,0.0,1,0,0
2021-02-14 16:00:00,18611,0.0,0,1,0
2021-02-14 17:00:00,14947,0.0,1,0,0
2021-02-14 17:00:00,18612,0.0,0,1,0
2021-02-14 18:00:00,18613,0.0,0,1,0
2021-02-14 18:00:00,14948,0.0,1,0,0
2021-02-14 19:00:00,18614,0.0,0,1,0
2021-02-14 19:00:00,14949,0.0,1,0,0
2021-02-14 20:00:00,14950,0.0,1,0,0
2021-02-14 20:00:00,18615,0.0,0,1,0
2021-02-14 21:00:00,14951,0.0,1,0,0
2021-02-14 21:00:00,18616,0.0,0,1,0
2021-02-14 22:00:00,14952,0.0,1,0,0
2021-02-14 22:00:00,18617,0.0,0,1,0
2021-02-14 23:00:00,14953,0.0,1,0,0
2021-02-14 23:00:00,18618,0.0,0,1,0
2021-02-15 00:00:00,14954,0.0,1,0,0
2021-02-15 00:00:00,18619,0.0,0,1,0
2021-02-15 01:00:00,14955,0.0,1,0,0
2021-02-15 01:00:00,18620,0.0,0,1,0
2021-02-15 02:00:00,14956,0.0,1,0,0
2021-02-15 02:00:00,18621,0.0,0,1,0
2021-02-15 03:00:00,14957,0.0,1,0,0
2021-02-15 03:00:00,18622,0.0,0,1,0
2021-02-15 04:00:00,14958,0.0,1,0,0
2021-02-15 04:00:00,18623,0.0,0,1,0
2021-02-15 05:00:00,14959,0.0,1,0,0
2021-02-15 05:00:00,18624,0.0,0,1,0
2021-02-15 06:00:00,18625,0.0,0,1,0
2021-02-15 06:00:00,14960,2.42,1,0,0
2021-02-15 07:00:00,18626,5.175,0,1,0
2021-02-15 07:00:00,14961,164.34,1,0,0
2021-02-15 08:00:00,14962,466.62,1,0,0
2021-02-15 08:00:00,18627,37.0875,0,1,0
2021-02-15 09:00:00,14963,413.82,1,0,0
2021-02-15 09:00:00,18628,58.65,0,1,0
2021-02-15 10:00:00,14964,466.40000000000003,1,0,0
2021-02-15 10:00:00,18629,75.0375,0,1,0
2021-02-15 11:00:00,14965,605.88,1,0,0
2021-02-15 11:00:00,18630,94.0125,0,1,0
2021-02-15 12:00:00,14966,564.08,1,0,0
2021-02-15 12:00:00,18631,83.6625,0,1,0
2021-02-15 13:00:00,14967,663.0799999999999,1,0,0
2021-02-15 13:00:00,18632,69.0,0,1,0
2021-02-15 14:00:00,14968,304.03999999999996,1,0,0
2021-02-15 14:00:00,18633,37.0875,0,1,0
2021-02-15 15:00:00,18634,6.0375,0,1,0
2021-02-15 15:00:00,14969,57.42,1,0,0
2021-02-15 16:00:00,14970,0.0,1,0,0
2021-02-15 16:00:00,18635,0.0,0,1,0
2021-02-15 17:00:00,18636,0.0,0,1,0
2021-02-15 17:00:00,14971,0.0,1,0,0
2021-02-15 18:00:00,18637,0.0,0,1,0
2021-02-15 18:00:00,14972,0.0,1,0,0
2021-02-15 19:00:00,18638,0.0,0,1,0
2021-02-15 19:00:00,14973,0.0,1,0,0
2021-02-15 20:00:00,18639,0.0,0,1,0
2021-02-15 20:00:00,14974,0.0,1,0,0
2021-02-15 21:00:00,18640,0.0,0,1,0
2021-02-15 21:00:00,14975,0.0,1,0,0
2021-02-15 22:00:00,18641,0.0,0,1,0
2021-02-15 22:00:00,14976,0.0,1,0,0
2021-02-15 23:00:00,18642,0.0,0,1,0
2021-02-15 23:00:00,14977,0.0,1,0,0
2021-02-16 00:00:00,18643,0.0,0,1,0
2021-02-16 00:00:00,14978,0.0,1,0,0
2021-02-16 01:00:00,18644,0.0,0,1,0
2021-02-16 01:00:00,14979,0.0,1,0,0
2021-02-16 02:00:00,14980,0.0,1,0,0
2021-02-16 02:00:00,18645,0.0,0,1,0
2021-02-16 03:00:00,14981,0.0,1,0,0
2021-02-16 03:00:00,18646,0.0,0,1,0
2021-02-16 04:00:00,14982,0.0,1,0,0
2021-02-16 04:00:00,18647,0.0,0,1,0
2021-02-16 05:00:00,18648,0.0,0,1,0
2021-02-16 05:00:00,14983,0.0,1,0,0
2021-02-16 06:00:00,14984,0.44,1,0,0
2021-02-16 06:00:00,18649,0.0,0,1,0
2021-02-16 07:00:00,18650,2.5875,0,1,0
2021-02-16 07:00:00,14985,77.0,1,0,0
2021-02-16 08:00:00,18651,34.5,0,1,0
2021-02-16 08:00:00,14986,357.28000000000003,1,0,0
2021-02-16 09:00:00,14987,836.88,1,0,0
2021-02-16 09:00:00,18652,69.8625,0,1,0
2021-02-16 10:00:00,14988,2040.06,1,0,0
2021-02-16 10:00:00,18653,119.025,0,1,0
2021-02-16 11:00:00,18654,93.15,0,1,0
2021-02-16 11:00:00,14989,2233.88,1,0,0
2021-02-16 12:00:00,14990,1986.3799999999999,1,0,0
2021-02-16 12:00:00,18655,43.125,0,1,0
2021-02-16 13:00:00,14991,1427.58,1,0,0
2021-02-16 13:00:00,18656,19.8375,0,1,0
2021-02-16 14:00:00,14992,658.9,1,0,0
2021-02-16 14:00:00,18657,6.9,0,1,0
2021-02-16 15:00:00,14993,40.04,1,0,0
2021-02-16 15:00:00,18658,0.0,0,1,0
2021-02-16 16:00:00,14994,0.0,1,0,0
2021-02-16 16:00:00,18659,0.0,0,1,0
2021-02-16 17:00:00,18660,0.0,0,1,0
2021-02-16 17:00:00,14995,0.0,1,0,0
2021-02-16 18:00:00,18661,0.0,0,1,0
2021-02-16 18:00:00,14996,0.0,1,0,0
2021-02-16 19:00:00,14997,0.0,1,0,0
2021-02-16 19:00:00,18662,0.0,0,1,0
2021-02-16 20:00:00,14998,0.0,1,0,0
2021-02-16 20:00:00,18663,0.0,0,1,0
2021-02-16 21:00:00,14999,0.0,1,0,0
2021-02-16 21:00:00,18664,0.0,0,1,0
2021-02-16 22:00:00,18665,0.0,0,1,0
2021-02-16 22:00:00,15000,0.0,1,0,0
2021-02-16 23:00:00,15001,0.0,1,0,0
2021-02-16 23:00:00,18666,0.0,0,1,0
2021-02-17 00:00:00,15002,0.0,1,0,0
2021-02-17 00:00:00,18667,0.0,0,1,0
2021-02-17 01:00:00,18668,0.0,0,1,0
2021-02-17 01:00:00,15003,0.0,1,0,0
2021-02-17 02:00:00,15004,0.0,1,0,0
2021-02-17 02:00:00,18669,0.0,0,1,0
2021-02-17 03:00:00,18670,0.0,0,1,0
2021-02-17 03:00:00,15005,0.0,1,0,0
2021-02-17 04:00:00,18671,0.0,0,1,0
2021-02-17 04:00:00,15006,0.0,1,0,0
2021-02-17 05:00:00,15007,0.0,1,0,0
2021-02-17 05:00:00,18672,0.0,0,1,0
2021-02-17 06:00:00,15008,0.0,1,0,0
2021-02-17 06:00:00,18673,0.0,0,1,0
2021-02-17 07:00:00,15009,25.52,1,0,0
2021-02-17 07:00:00,18674,2.5875,0,1,0
2021-02-17 08:00:00,15010,142.34,1,0,0
2021-02-17 08:00:00,18675,25.0125,0,1,0
2021-02-17 09:00:00,15011,238.26,1,0,0
2021-02-17 09:00:00,18676,45.7125,0,1,0
2021-02-17 10:00:00,18677,63.825,0,1,0
2021-02-17 10:00:00,15012,354.86,1,0,0
2021-02-17 11:00:00,15013,573.98,1,0,0
2021-02-17 11:00:00,18678,112.125,0,1,0
2021-02-17 12:00:00,15014,463.32,1,0,0
2021-02-17 12:00:00,18679,75.9,0,1,0
2021-02-17 13:00:00,15015,445.94000000000005,1,0,0
2021-02-17 13:00:00,18680,85.3875,0,1,0
2021-02-17 14:00:00,15016,157.29999999999998,1,0,0
2021-02-17 14:00:00,18681,31.05,0,1,0
2021-02-17 15:00:00,18682,0.8625,0,1,0
2021-02-17 15:00:00,15017,17.38,1,0,0
2021-02-17 16:00:00,15018,0.0,1,0,0
2021-02-17 16:00:00,18683,0.0,0,1,0
2021-02-17 17:00:00,18684,0.0,0,1,0
2021-02-17 17:00:00,15019,0.0,1,0,0
2021-02-17 18:00:00,18685,0.0,0,1,0
2021-02-17 18:00:00,15020,0.0,1,0,0
2021-02-17 19:00:00,15021,0.0,1,0,0
2021-02-17 19:00:00,18686,0.0,0,1,0
2021-02-17 20:00:00,15022,0.0,1,0,0
2021-02-17 20:00:00,18687,0.0,0,1,0
2021-02-17 21:00:00,15023,0.0,1,0,0
2021-02-17 21:00:00,18688,0.0,0,1,0
2021-02-17 22:00:00,15024,0.0,1,0,0
2021-02-17 22:00:00,18689,0.0,0,1,0
2021-02-17 23:00:00,15025,0.0,1,0,0
2021-02-17 23:00:00,18690,27.6,0,1,0
2021-02-18 00:00:00,15026,0.0,1,0,0
2021-02-18 01:00:00,15027,0.0,1,0,0
2021-02-18 02:00:00,15028,0.0,1,0,0
2021-02-18 03:00:00,15029,0.0,1,0,0
2021-02-18 04:00:00,15030,0.0,1,0,0
2021-02-18 05:00:00,15031,0.0,1,0,0
2021-02-18 06:00:00,15032,0.0,1,0,0
2021-02-18 07:00:00,15033,270.38,1,0,0
2021-02-18 08:00:00,15034,1321.54,1,0,0
2021-02-18 09:00:00,15035,1227.3799999999999,1,0,0
2021-02-18 10:00:00,15036,1484.34,1,0,0
2021-02-18 11:00:00,15037,856.02,1,0,0
2021-02-18 12:00:00,15038,908.3799999999999,1,0,0
2021-02-18 13:00:00,15039,1002.5400000000001,1,0,0
2021-02-18 14:00:00,15040,627.6600000000001,1,0,0
2021-02-18 15:00:00,15041,62.25999999999999,1,0,0
2021-02-18 16:00:00,15042,0.0,1,0,0
2021-02-18 17:00:00,15043,0.0,1,0,0
2021-02-18 18:00:00,15044,0.0,1,0,0
2021-02-18 19:00:00,15045,0.0,1,0,0
2021-02-18 20:00:00,15046,0.0,1,0,0
2021-02-18 21:00:00,15047,0.0,1,0,0
2021-02-18 22:00:00,15048,0.0,1,0,0
2021-02-18 23:00:00,15049,0.0,1,0,0
2021-02-19 00:00:00,15050,0.0,1,0,0
2021-02-19 01:00:00,15051,0.0,1,0,0
2021-02-19 02:00:00,15052,0.0,1,0,0
2021-02-19 03:00:00,15053,0.0,1,0,0
2021-02-19 04:00:00,15054,0.0,1,0,0
2021-02-19 05:00:00,15055,0.0,1,0,0
2021-02-19 06:00:00,15056,0.0,1,0,0
2021-02-19 07:00:00,15057,11.66,1,0,0
2021-02-19 08:00:00,15058,49.28,1,0,0
2021-02-19 09:00:00,15059,106.25999999999999,1,0,0
2021-02-19 10:00:00,15060,230.12,1,0,0
2021-02-19 11:00:00,15061,643.94,1,0,0
2021-02-19 11:00:00,18728,9.8,0,0,1
2021-02-19 12:00:00,18729,29.400000000000002,0,0,1
2021-02-19 12:00:00,15062,1690.26,1,0,0
2021-02-19 13:00:00,15063,1809.0599999999997,1,0,0
2021-02-19 13:00:00,18730,19.6,0,0,1
2021-02-19 14:00:00,18731,9.8,0,0,1
2021-02-19 14:00:00,15064,1033.34,1,0,0
2021-02-19 15:00:00,18732,0.0,0,0,1
2021-02-19 15:00:00,15065,155.76,1,0,0
2021-02-19 16:00:00,18733,0.0,0,0,1
2021-02-19 16:00:00,15066,0.88,1,0,0
2021-02-19 17:00:00,18734,0.0,0,0,1
2021-02-19 17:00:00,15067,0.0,1,0,0
2021-02-19 18:00:00,18735,0.0,0,0,1
2021-02-19 18:00:00,15068,0.0,1,0,0
2021-02-19 19:00:00,18736,0.0,0,0,1
2021-02-19 19:00:00,15069,0.0,1,0,0
2021-02-19 20:00:00,15070,0.0,1,0,0
2021-02-19 20:00:00,18737,0.0,0,0,1
2021-02-19 21:00:00,15071,0.0,1,0,0
2021-02-19 21:00:00,18738,0.0,0,0,1
2021-02-19 22:00:00,15072,0.0,1,0,0
2021-02-19 22:00:00,18739,0.0,0,0,1
2021-02-19 23:00:00,15073,0.0,1,0,0
2021-02-19 23:00:00,18740,0.0,0,0,1
2021-02-20 00:00:00,15074,0.0,1,0,0
2021-02-20 00:00:00,18741,0.0,0,0,1
2021-02-20 01:00:00,15075,0.0,1,0,0
2021-02-20 01:00:00,18742,0.0,0,0,1
2021-02-20 02:00:00,18743,0.0,0,0,1
2021-02-20 02:00:00,15076,0.0,1,0,0
2021-02-20 03:00:00,18744,0.0,0,0,1
2021-02-20 03:00:00,15077,0.0,1,0,0
2021-02-20 04:00:00,18745,0.0,0,0,1
2021-02-20 04:00:00,15078,0.0,1,0,0
2021-02-20 05:00:00,18746,0.0,0,0,1
2021-02-20 05:00:00,15079,0.0,1,0,0
2021-02-20 06:00:00,18747,0.0,0,0,1
2021-02-20 06:00:00,15080,0.0,1,0,0
2021-02-20 07:00:00,18748,0.0,0,0,1
2021-02-20 07:00:00,15081,18.700000000000003,1,0,0
2021-02-20 08:00:00,15082,160.82,1,0,0
2021-02-20 08:00:00,18749,0.0,0,0,1
2021-02-20 09:00:00,15083,273.68,1,0,0
2021-02-20 09:00:00,18750,0.0,0,0,1
2021-02-20 10:00:00,18751,0.0,0,0,1
2021-02-20 10:00:00,15084,223.96,1,0,0
2021-02-20 11:00:00,15085,185.45999999999998,1,0,0
2021-02-20 11:00:00,18752,0.0,0,0,1
2021-02-20 12:00:00,15086,196.24,1,0,0
2021-02-20 12:00:00,18753,0.0,0,0,1
2021-02-20 13:00:00,15087,279.62,1,0,0
2021-02-20 13:00:00,18754,0.0,0,0,1
2021-02-20 14:00:00,15088,353.32,1,0,0
2021-02-20 14:00:00,18755,9.8,0,0,1
2021-02-20 15:00:00,15089,66.88,1,0,0
2021-02-20 15:00:00,18756,0.0,0,0,1
2021-02-20 16:00:00,15090,0.0,1,0,0
2021-02-20 16:00:00,18757,0.0,0,0,1
2021-02-20 17:00:00,18758,0.0,0,0,1
2021-02-20 17:00:00,15091,0.0,1,0,0
2021-02-20 18:00:00,18759,0.0,0,0,1
2021-02-20 18:00:00,15092,0.0,1,0,0
2021-02-20 19:00:00,15093,0.0,1,0,0
2021-02-20 19:00:00,18760,0.0,0,0,1
2021-02-20 20:00:00,18761,0.0,0,0,1
2021-02-20 20:00:00,15094,0.0,1,0,0
2021-02-20 21:00:00,15095,0.0,1,0,0
2021-02-20 21:00:00,18762,0.0,0,0,1
2021-02-20 22:00:00,15096,0.0,1,0,0
2021-02-20 22:00:00,18763,0.0,0,0,1
2021-02-20 23:00:00,18764,0.0,0,0,1
2021-02-20 23:00:00,15097,0.0,1,0,0
2021-02-21 00:00:00,18765,0.0,0,0,1
2021-02-21 00:00:00,15098,0.0,1,0,0
2021-02-21 01:00:00,15099,0.0,1,0,0
2021-02-21 01:00:00,18766,0.0,0,0,1
2021-02-21 02:00:00,15100,0.0,1,0,0
2021-02-21 02:00:00,18767,0.0,0,0,1
2021-02-21 03:00:00,18768,0.0,0,0,1
2021-02-21 03:00:00,15101,0.0,1,0,0
2021-02-21 04:00:00,15102,0.0,1,0,0
2021-02-21 04:00:00,18769,0.0,0,0,1
2021-02-21 05:00:00,15103,0.0,1,0,0
2021-02-21 05:00:00,18770,0.0,0,0,1
2021-02-21 06:00:00,18771,0.0,0,0,1
2021-02-21 06:00:00,15104,0.0,1,0,0
2021-02-21 07:00:00,18772,0.0,0,0,1
2021-02-21 07:00:00,15105,58.73999999999999,1,0,0
2021-02-21 08:00:00,18773,9.8,0,0,1
2021-02-21 08:00:00,15106,146.3,1,0,0
2021-02-21 09:00:00,15107,339.02,1,0,0
2021-02-21 09:00:00,18774,29.400000000000002,0,0,1
2021-02-21 10:00:00,15108,613.58,1,0,0
2021-02-21 10:00:00,18775,49.0,0,0,1
2021-02-21 11:00:00,18776,78.4,0,0,1
2021-02-21 11:00:00,15109,910.36,1,0,0
2021-02-21 12:00:00,18777,117.60000000000001,0,0,1
2021-02-21 12:00:00,15110,2175.1400000000003,1,0,0
2021-02-21 13:00:00,18778,78.4,0,0,1
2021-02-21 13:00:00,15111,1880.56,1,0,0
2021-02-21 14:00:00,18779,68.60000000000001,0,0,1
2021-02-21 14:00:00,15112,1083.9399999999998,1,0,0
2021-02-21 15:00:00,18780,19.6,0,0,1
2021-02-21 15:00:00,15113,248.38,1,0,0
2021-02-21 16:00:00,18781,0.0,0,0,1
2021-02-21 16:00:00,15114,5.72,1,0,0
2021-02-21 17:00:00,18782,0.0,0,0,1
2021-02-21 17:00:00,15115,0.0,1,0,0
2021-02-21 18:00:00,18783,0.0,0,0,1
2021-02-21 18:00:00,15116,0.0,1,0,0
2021-02-21 19:00:00,15117,0.0,1,0,0
2021-02-21 19:00:00,18784,0.0,0,0,1
2021-02-21 20:00:00,15118,0.0,1,0,0
2021-02-21 20:00:00,18785,0.0,0,0,1
2021-02-21 21:00:00,18786,0.0,0,0,1
2021-02-21 21:00:00,15119,0.0,1,0,0
2021-02-21 22:00:00,15120,0.0,1,0,0
2021-02-21 22:00:00,18787,0.0,0,0,1
2021-02-21 23:00:00,18788,0.0,0,0,1
2021-02-21 23:00:00,15121,0.0,1,0,0
2021-02-22 00:00:00,18789,0.0,0,0,1
2021-02-22 00:00:00,15122,0.0,1,0,0
2021-02-22 01:00:00,18790,0.0,0,0,1
2021-02-22 01:00:00,15123,0.0,1,0,0
2021-02-22 02:00:00,15124,0.0,1,0,0
2021-02-22 02:00:00,18791,0.0,0,0,1
2021-02-22 03:00:00,18792,0.0,0,0,1
2021-02-22 03:00:00,15125,0.0,1,0,0
2021-02-22 04:00:00,15126,0.0,1,0,0
2021-02-22 04:00:00,18793,0.0,0,0,1
2021-02-22 05:00:00,18794,0.0,0,0,1
2021-02-22 05:00:00,15127,0.0,1,0,0
2021-02-22 06:00:00,18795,0.0,0,0,1
2021-02-22 06:00:00,15128,0.0,1,0,0
2021-02-22 07:00:00,18796,9.8,0,0,1
2021-02-22 07:00:00,15129,103.61999999999999,1,0,0
2021-02-22 08:00:00,18797,29.400000000000002,0,0,1
2021-02-22 08:00:00,15130,258.71999999999997,1,0,0
2021-02-22 09:00:00,18798,58.800000000000004,0,0,1
2021-02-22 09:00:00,15131,511.94,1,0,0
2021-02-22 10:00:00,15132,474.09999999999997,1,0,0
2021-02-22 11:00:00,18800,88.2,0,0,1
2021-02-22 11:00:00,15133,749.76,1,0,0
2021-02-22 12:00:00,15134,1023.2199999999999,1,0,0
2021-02-22 13:00:00,15135,838.42,1,0,0
2021-02-22 14:00:00,15136,274.12,1,0,0
2021-02-22 14:00:00,18803,39.2,0,0,1
2021-02-22 15:00:00,15137,28.16,1,0,0
2021-02-22 15:00:00,18804,0.0,0,0,1
2021-02-22 16:00:00,15138,0.0,1,0,0
2021-02-22 16:00:00,18805,0.0,0,0,1
2021-02-22 17:00:00,15139,0.0,1,0,0
2021-02-22 17:00:00,18806,0.0,0,0,1
2021-02-22 18:00:00,18807,0.0,0,0,1
2021-02-22 18:00:00,15140,0.0,1,0,0
2021-02-22 19:00:00,15141,0.0,1,0,0
2021-02-22 19:00:00,18808,0.0,0,0,1
2021-02-22 20:00:00,15142,0.0,1,0,0
2021-02-22 20:00:00,18809,0.0,0,0,1
2021-02-22 21:00:00,18810,0.0,0,0,1
2021-02-22 21:00:00,15143,0.0,1,0,0
2021-02-22 22:00:00,18811,0.0,0,0,1
2021-02-22 22:00:00,15144,0.0,1,0,0
2021-02-22 23:00:00,15145,0.0,1,0,0
2021-02-22 23:00:00,18812,0.0,0,0,1
2021-02-23 00:00:00,15146,0.0,1,0,0
2021-02-23 00:00:00,18813,0.0,0,0,1
2021-02-23 01:00:00,15147,0.0,1,0,0
2021-02-23 01:00:00,18814,0.0,0,0,1
2021-02-23 02:00:00,15148,0.0,1,0,0
2021-02-23 02:00:00,18815,0.0,0,0,1
2021-02-23 03:00:00,15149,0.0,1,0,0
2021-02-23 03:00:00,18816,0.0,0,0,1
2021-02-23 04:00:00,15150,0.0,1,0,0
2021-02-23 04:00:00,18817,0.0,0,0,1
2021-02-23 05:00:00,15151,0.0,1,0,0
2021-02-23 05:00:00,18818,0.0,0,0,1
2021-02-23 06:00:00,18819,0.0,0,0,1
2021-02-23 06:00:00,15152,4.4,1,0,0
2021-02-23 07:00:00,18820,9.8,0,0,1
2021-02-23 07:00:00,15153,620.62,1,0,0
2021-02-23 08:00:00,18821,68.60000000000001,0,0,1
2021-02-23 08:00:00,15154,2055.68,1,0,0
2021-02-23 09:00:00,18822,127.4,0,0,1
2021-02-23 09:00:00,15155,3070.76,1,0,0
2021-02-23 10:00:00,15156,2086.48,1,0,0
2021-02-23 11:00:00,18824,156.8,0,0,1
2021-02-23 11:00:00,15157,2148.74,1,0,0
2021-02-23 12:00:00,15158,1141.36,1,0,0
2021-02-23 12:00:00,18825,127.4,0,0,1
2021-02-23 13:00:00,18826,137.20000000000002,0,0,1
2021-02-23 13:00:00,15159,1125.52,1,0,0
2021-02-23 14:00:00,18827,68.60000000000001,0,0,1
2021-02-23 14:00:00,15160,781.22,1,0,0
2021-02-23 15:00:00,18828,29.400000000000002,0,0,1
2021-02-23 15:00:00,15161,189.86,1,0,0
2021-02-23 16:00:00,15162,1.76,1,0,0
2021-02-23 16:00:00,18829,0.0,0,0,1
2021-02-23 17:00:00,18830,0.0,0,0,1
2021-02-23 17:00:00,15163,0.0,1,0,0
2021-02-23 18:00:00,18831,0.0,0,0,1
2021-02-23 18:00:00,15164,0.0,1,0,0
2021-02-23 19:00:00,18832,0.0,0,0,1
2021-02-23 19:00:00,15165,0.0,1,0,0
2021-02-23 20:00:00,18833,0.0,0,0,1
2021-02-23 20:00:00,15166,0.0,1,0,0
2021-02-23 21:00:00,15167,0.0,1,0,0
2021-02-23 21:00:00,18834,0.0,0,0,1
2021-02-23 22:00:00,15168,0.0,1,0,0
2021-02-23 22:00:00,18835,0.0,0,0,1
2021-02-23 23:00:00,18836,0.0,0,0,1
2021-02-23 23:00:00,15169,0.0,1,0,0
2021-02-24 00:00:00,18837,0.0,0,0,1
2021-02-24 00:00:00,15170,0.0,1,0,0
2021-02-24 01:00:00,18838,0.0,0,0,1
2021-02-24 01:00:00,15171,0.0,1,0,0
2021-02-24 02:00:00,18839,0.0,0,0,1
2021-02-24 02:00:00,15172,0.0,1,0,0
2021-02-24 03:00:00,15173,0.0,1,0,0
2021-02-24 03:00:00,18840,0.0,0,0,1
2021-02-24 04:00:00,15174,0.0,1,0,0
2021-02-24 04:00:00,18841,0.0,0,0,1
2021-02-24 05:00:00,15175,0.0,1,0,0
2021-02-24 05:00:00,18842,0.0,0,0,1
2021-02-24 06:00:00,15176,0.0,1,0,0
2021-02-24 06:00:00,18843,0.0,0,0,1
2021-02-24 07:00:00,15177,108.67999999999999,1,0,0
2021-02-24 07:00:00,18844,19.6,0,0,1
2021-02-24 08:00:00,15178,339.02,1,0,0
2021-02-24 08:00:00,18845,39.2,0,0,1
2021-02-24 09:00:00,15179,1142.2399999999998,1,0,0
2021-02-24 09:00:00,18846,107.80000000000001,0,0,1
2021-02-24 10:00:00,18847,88.2,0,0,1
2021-02-24 10:00:00,15180,1397.44,1,0,0
2021-02-24 11:00:00,15181,1491.6000000000001,1,0,0
2021-02-24 11:00:00,18848,107.80000000000001,0,0,1
2021-02-24 12:00:00,15182,2576.8599999999997,1,0,0
2021-02-24 12:00:00,18849,176.4,0,0,1
2021-02-24 13:00:00,18850,107.80000000000001,0,0,1
2021-02-24 13:00:00,15183,1138.94,1,0,0
2021-02-24 14:00:00,18851,88.2,0,0,1
2021-02-24 14:00:00,15184,866.14,1,0,0
2021-02-24 15:00:00,18852,29.400000000000002,0,0,1
2021-02-24 15:00:00,15185,231.66,1,0,0
2021-02-24 16:00:00,15186,13.42,1,0,0
2021-02-24 16:00:00,18853,0.0,0,0,1
2021-02-24 17:00:00,15187,0.0,1,0,0
2021-02-24 17:00:00,18854,0.0,0,0,1
2021-02-24 18:00:00,18855,0.0,0,0,1
2021-02-24 18:00:00,15188,0.0,1,0,0
2021-02-24 19:00:00,18856,0.0,0,0,1
2021-02-24 19:00:00,15189,0.0,1,0,0
2021-02-24 20:00:00,18857,0.0,0,0,1
2021-02-24 20:00:00,15190,0.0,1,0,0
2021-02-24 21:00:00,15191,0.0,1,0,0
2021-02-24 21:00:00,18858,0.0,0,0,1
2021-02-24 22:00:00,15192,0.0,1,0,0
2021-02-24 22:00:00,18859,0.0,0,0,1
2021-02-24 23:00:00,18860,0.0,0,0,1
2021-02-24 23:00:00,15193,0.0,1,0,0
2021-02-25 00:00:00,18861,0.0,0,0,1
