pv_measurement,time_year,time_month,time_day,time_hour
0.0,2020,11,16,6
5.72,2020,11,16,7
317.46000000000004,2020,11,16,8
292.6,2020,11,16,9
1002.9799999999998,2020,11,16,10
1286.1200000000001,2020,11,16,11
1385.1200000000001,2020,11,16,12
321.42,2020,11,16,13
4.619999999999998,2020,11,16,14
0.0,2020,11,16,15
0.0,2020,11,16,16
0.0,2020,11,16,17
0.0,2020,11,16,18
0.0,2020,11,16,19
0.0,2020,11,16,20
0.0,2020,11,16,21
0.0,2020,11,16,22
0.0,2020,11,16,23
0.0,2020,11,17,0
0.0,2020,11,17,1
0.0,2020,11,17,2
0.0,2020,11,17,3
0.0,2020,11,17,4
0.0,2020,11,17,5
0.0,2020,11,17,6
7.260000000000001,2020,11,17,7
353.76000000000005,2020,11,17,8
424.38,2020,11,17,9
167.2,2020,11,17,10
161.92,2020,11,17,11
37.839999999999996,2020,11,17,12
4.84,2020,11,17,13
0.0,2020,11,17,14
0.0,2020,11,17,15
0.0,2020,11,17,16
0.0,2020,11,17,17
0.0,2020,11,17,18
0.0,2020,11,17,19
0.0,2020,11,17,20
0.0,2020,11,17,21
0.0,2020,11,17,22
0.0,2020,11,17,23
0.0,2020,11,18,0
0.0,2020,11,18,1
0.0,2020,11,18,2
0.0,2020,11,18,3
0.0,2020,11,18,4
0.0,2020,11,18,5
0.0,2020,11,18,6
0.0,2020,11,18,7
3.3,2020,11,18,8
63.13999999999999,2020,11,18,9
104.94,2020,11,18,10
23.759999999999998,2020,11,18,11
11.219999999999999,2020,11,18,12
0.0,2020,11,18,13
0.0,2020,11,18,14
0.0,2020,11,18,15
0.0,2020,11,18,16
0.0,2020,11,18,17
0.0,2020,11,18,18
0.0,2020,11,18,19
0.0,2020,11,18,20
0.0,2020,11,18,21
0.0,2020,11,18,22
0.0,2020,11,18,23
0.0,2020,11,19,0
0.0,2020,11,19,1
0.0,2020,11,19,2
0.0,2020,11,19,3
0.0,2020,11,19,4
0.0,2020,11,19,5
0.0,2020,11,19,6
0.0,2020,11,19,7
14.299999999999997,2020,11,19,8
64.24,2020,11,19,9
16.94,2020,11,19,10
2.64,2020,11,19,11
15.839999999999998,2020,11,19,12
3.9599999999999995,2020,11,19,13
0.0,2020,11,19,14
0.0,2020,11,19,15
0.0,2020,11,19,16
0.0,2020,11,19,17
0.0,2020,11,19,18
0.0,2020,11,19,19
0.0,2020,11,19,20
0.0,2020,11,19,21
0.0,2020,11,19,22
0.0,2020,11,19,23
0.0,2020,11,20,0
0.0,2020,11,20,1
0.0,2020,11,20,2
0.0,2020,11,20,3
0.0,2020,11,20,4
0.0,2020,11,20,5
0.0,2020,11,20,6
0.44,2020,11,20,7
25.959999999999997,2020,11,20,8
186.34,2020,11,20,9
219.11999999999998,2020,11,20,10
791.34,2020,11,20,11
198.66,2020,11,20,12
100.10000000000001,2020,11,20,13
0.0,2020,11,20,14
0.0,2020,11,20,15
0.0,2020,11,20,16
0.0,2020,11,20,17
0.0,2020,11,20,18
0.0,2020,11,20,19
0.0,2020,11,20,20
0.0,2020,11,20,21
0.0,2020,11,20,22
0.0,2020,11,20,23
0.0,2020,11,21,0
0.0,2020,11,21,1
0.0,2020,11,21,2
0.0,2020,11,21,3
0.0,2020,11,21,4
0.0,2020,11,21,5
0.0,2020,11,21,6
0.0,2020,11,21,7
35.64,2020,11,21,8
526.4599999999999,2020,11,21,9
427.68,2020,11,21,10
804.0999999999999,2020,11,21,11
76.78,2020,11,21,12
116.60000000000001,2020,11,21,13
0.22,2020,11,21,14
0.0,2020,11,21,15
0.0,2020,11,21,16
0.0,2020,11,21,17
0.0,2020,11,21,18
0.0,2020,11,21,19
0.0,2020,11,21,20
0.0,2020,11,21,21
0.0,2020,11,21,22
0.0,2020,11,21,23
0.0,2020,11,22,0
0.0,2020,11,22,1
0.0,2020,11,22,2
0.0,2020,11,22,3
0.0,2020,11,22,4
0.0,2020,11,22,5
0.0,2020,11,22,6
0.0,2020,11,22,7
12.979999999999999,2020,11,22,8
124.96,2020,11,22,9
142.56,2020,11,22,10
118.80000000000001,2020,11,22,11
65.11999999999999,2020,11,22,12
10.780000000000001,2020,11,22,13
0.0,2020,11,22,14
0.0,2020,11,22,15
0.0,2020,11,22,16
0.0,2020,11,22,17
0.0,2020,11,22,18
0.0,2020,11,22,19
0.0,2020,11,22,20
0.0,2020,11,22,21
0.0,2020,11,22,22
0.0,2020,11,22,23
0.0,2020,11,23,0
0.0,2020,11,23,1
0.0,2020,11,23,2
0.0,2020,11,23,3
0.0,2020,11,23,4
0.0,2020,11,23,5
0.0,2020,11,23,6
0.0,2020,11,23,7
38.5,2020,11,23,8
177.54000000000002,2020,11,23,9
104.72,2020,11,23,10
98.34,2020,11,23,11
194.48,2020,11,23,12
77.22000000000001,2020,11,23,13
0.0,2020,11,23,14
0.0,2020,11,23,15
0.0,2020,11,23,16
0.0,2020,11,23,17
0.0,2020,11,23,18
0.0,2020,11,23,19
0.0,2020,11,23,20
0.0,2020,11,23,21
0.0,2020,11,23,22
0.0,2020,11,23,23
0.0,2020,11,24,0
0.0,2020,11,24,1
0.0,2020,11,24,2
0.0,2020,11,24,3
0.0,2020,11,24,4
0.0,2020,11,24,5
0.0,2020,11,24,6
0.0,2020,11,24,7
31.019999999999996,2020,11,24,8
606.98,2020,11,24,9
1519.76,2020,11,24,10
1305.48,2020,11,24,11
74.14,2020,11,24,12
3.08,2020,11,24,13
0.0,2020,11,24,14
0.0,2020,11,24,15
0.0,2020,11,24,16
0.0,2020,11,24,17
0.0,2020,11,24,18
0.0,2020,11,24,19
0.0,2020,11,24,20
0.0,2020,11,24,21
0.0,2020,11,24,22
0.0,2020,11,24,23
0.0,2020,11,25,0
0.0,2020,11,25,1
0.0,2020,11,25,2
0.0,2020,11,25,3
0.0,2020,11,25,4
0.0,2020,11,25,5
0.0,2020,11,25,6
0.0,2020,11,25,7
12.540000000000001,2020,11,25,8
89.75999999999999,2020,11,25,9
68.64,2020,11,25,10
62.25999999999999,2020,11,25,11
75.67999999999999,2020,11,25,12
24.64,2020,11,25,13
0.0,2020,11,25,14
0.0,2020,11,25,15
0.0,2020,11,25,16
0.0,2020,11,25,17
0.0,2020,11,25,18
0.0,2020,11,25,19
0.0,2020,11,25,20
0.0,2020,11,25,21
0.0,2020,11,25,22
0.0,2020,11,25,23
0.0,2020,11,26,0
0.0,2020,11,26,1
0.0,2020,11,26,2
0.0,2020,11,26,3
0.0,2020,11,26,4
0.0,2020,11,26,5
0.0,2020,11,26,6
0.0,2020,11,26,7
7.260000000000001,2020,11,26,8
49.940000000000005,2020,11,26,9
108.9,2020,11,26,10
255.86,2020,11,26,11
226.16,2020,11,26,12
94.16,2020,11,26,13
0.22,2020,11,26,14
0.0,2020,11,26,15
0.0,2020,11,26,16
0.0,2020,11,26,17
0.0,2020,11,26,18
0.0,2020,11,26,19
0.0,2020,11,26,20
0.0,2020,11,26,21
0.0,2020,11,26,22
0.0,2020,11,26,23
0.0,2020,11,27,0
0.0,2020,11,27,1
0.0,2020,11,27,2
0.0,2020,11,27,3
0.0,2020,11,27,4
0.0,2020,11,27,5
0.0,2020,11,27,6
0.0,2020,11,27,7
40.7,2020,11,27,8
598.62,2020,11,27,9
302.06,2020,11,27,10
527.12,2020,11,27,11
421.96,2020,11,27,12
80.3,2020,11,27,13
0.44,2020,11,27,14
0.0,2020,11,27,15
0.0,2020,11,27,16
0.0,2020,11,27,17
0.0,2020,11,27,18
0.0,2020,11,27,19
0.0,2020,11,27,20
0.0,2020,11,27,21
0.0,2020,11,27,22
0.0,2020,11,27,23
0.0,2020,11,28,0
0.0,2020,11,28,1
0.0,2020,11,28,2
0.0,2020,11,28,3
0.0,2020,11,28,4
0.0,2020,11,28,5
0.0,2020,11,28,6
0.0,2020,11,28,7
30.580000000000002,2020,11,28,8
846.7800000000001,2020,11,28,9
1520.6399999999999,2020,11,28,10
1464.54,2020,11,28,11
880.6599999999999,2020,11,28,12
110.88,2020,11,28,13
0.0,2020,11,28,14
0.0,2020,11,28,15
0.0,2020,11,28,16
0.0,2020,11,28,17
0.0,2020,11,28,18
0.0,2020,11,28,19
0.0,2020,11,28,20
0.0,2020,11,28,21
0.0,2020,11,28,22
0.0,2020,11,28,23
0.0,2020,11,29,0
0.0,2020,11,29,1
0.0,2020,11,29,2
0.0,2020,11,29,3
0.0,2020,11,29,4
0.0,2020,11,29,5
0.0,2020,11,29,6
0.0,2020,11,29,7
48.84,2020,11,29,8
862.84,2020,11,29,9
1612.16,2020,11,29,10
1435.28,2020,11,29,11
684.86,2020,11,29,12
59.400000000000006,2020,11,29,13
0.0,2020,11,29,14
0.0,2020,11,29,15
0.0,2020,11,29,16
0.0,2020,11,29,17
0.0,2020,11,29,18
0.0,2020,11,29,19
0.0,2020,11,29,20
0.0,2020,11,29,21
0.0,2020,11,29,22
0.0,2020,11,29,23
0.0,2020,11,30,0
0.0,2020,11,30,1
0.0,2020,11,30,2
0.0,2020,11,30,3
0.0,2020,11,30,4
0.0,2020,11,30,5
0.0,2020,11,30,6
0.0,2020,11,30,7
1.32,2020,11,30,8
54.56,2020,11,30,9
59.84,2020,11,30,10
34.980000000000004,2020,11,30,11
25.3,2020,11,30,12
0.22,2020,11,30,13
0.0,2020,11,30,14
0.0,2020,11,30,15
0.0,2020,11,30,16
0.0,2020,11,30,17
0.0,2020,11,30,18
0.0,2020,11,30,19
0.0,2020,11,30,20
0.0,2020,11,30,21
0.0,2020,11,30,22
0.0,2020,11,30,23
0.0,2020,12,1,0
0.0,2020,12,1,1
0.0,2020,12,1,2
0.0,2020,12,1,3
0.0,2020,12,1,4
0.0,2020,12,1,5
0.0,2020,12,1,6
0.0,2020,12,1,7
14.520000000000001,2020,12,1,8
122.98000000000002,2020,12,1,9
181.28,2020,12,1,10
177.54000000000002,2020,12,1,11
208.11999999999998,2020,12,1,12
37.620000000000005,2020,12,1,13
0.0,2020,12,1,14
0.0,2020,12,1,15
0.0,2020,12,1,16
0.0,2020,12,1,17
0.0,2020,12,1,18
0.0,2020,12,1,19
0.0,2020,12,1,20
0.0,2020,12,1,21
0.0,2020,12,1,22
0.0,2020,12,1,23
0.0,2020,12,2,0
0.0,2020,12,2,1
0.0,2020,12,2,2
0.0,2020,12,2,3
0.0,2020,12,2,4
0.0,2020,12,2,5
0.0,2020,12,2,6
0.0,2020,12,2,7
4.84,2020,12,2,8
95.7,2020,12,2,9
145.86,2020,12,2,10
172.48000000000002,2020,12,2,11
59.61999999999999,2020,12,2,12
3.74,2020,12,2,13
0.0,2020,12,2,14
0.0,2020,12,2,15
0.0,2020,12,2,16
0.0,2020,12,2,17
0.0,2020,12,2,18
0.0,2020,12,2,19
0.0,2020,12,2,20
0.0,2020,12,2,21
0.0,2020,12,2,22
0.0,2020,12,2,23
0.0,2020,12,3,0
0.0,2020,12,3,1
0.0,2020,12,3,2
0.0,2020,12,3,3
0.0,2020,12,3,4
0.0,2020,12,3,5
0.0,2020,12,3,6
0.0,2020,12,3,7
7.260000000000001,2020,12,3,8
474.7600000000001,2020,12,3,9
1034.8799999999999,2020,12,3,10
211.85999999999999,2020,12,3,11
126.71999999999998,2020,12,3,12
6.82,2020,12,3,13
0.0,2020,12,3,14
0.0,2020,12,3,15
0.0,2020,12,3,16
0.0,2020,12,3,17
0.0,2020,12,3,18
0.0,2020,12,3,19
0.0,2020,12,3,20
0.0,2020,12,3,21
0.0,2020,12,3,22
0.0,2020,12,3,23
0.0,2020,12,4,0
0.0,2020,12,4,1
0.0,2020,12,4,2
0.0,2020,12,4,3
0.0,2020,12,4,4
0.0,2020,12,4,5
0.0,2020,12,4,6
0.0,2020,12,4,7
17.82,2020,12,4,8
231.0,2020,12,4,9
444.62,2020,12,4,10
701.8,2020,12,4,11
432.3,2020,12,4,12
31.24,2020,12,4,13
0.0,2020,12,4,14
0.0,2020,12,4,15
0.0,2020,12,4,16
0.0,2020,12,4,17
0.0,2020,12,4,18
0.0,2020,12,4,19
0.0,2020,12,4,20
0.0,2020,12,4,21
0.0,2020,12,4,22
0.0,2020,12,4,23
0.0,2020,12,5,0
0.0,2020,12,5,1
0.0,2020,12,5,2
0.0,2020,12,5,3
0.0,2020,12,5,4
0.0,2020,12,5,5
0.0,2020,12,5,6
0.0,2020,12,5,7
0.22,2020,12,5,8
47.3,2020,12,5,9
194.48,2020,12,5,10
320.76000000000005,2020,12,5,11
502.70000000000005,2020,12,5,12
61.160000000000004,2020,12,5,13
0.0,2020,12,5,14
0.0,2020,12,5,15
0.0,2020,12,5,16
0.0,2020,12,5,17
0.0,2020,12,5,18
0.0,2020,12,5,19
0.0,2020,12,5,20
0.0,2020,12,5,21
0.0,2020,12,5,22
0.0,2020,12,5,23
0.0,2020,12,6,0
0.0,2020,12,6,1
0.0,2020,12,6,2
0.0,2020,12,6,3
0.0,2020,12,6,4
0.0,2020,12,6,5
0.0,2020,12,6,6
0.0,2020,12,6,7
1.76,2020,12,6,8
192.06,2020,12,6,9
890.3400000000001,2020,12,6,10
1045.66,2020,12,6,11
588.94,2020,12,6,12
38.5,2020,12,6,13
0.0,2020,12,6,14
0.0,2020,12,6,15
0.0,2020,12,6,16
0.0,2020,12,6,17
0.0,2020,12,6,18
0.0,2020,12,6,19
0.0,2020,12,6,20
0.0,2020,12,6,21
0.0,2020,12,6,22
0.0,2020,12,6,23
0.0,2020,12,7,0
0.0,2020,12,7,1
0.0,2020,12,7,2
0.0,2020,12,7,3
0.0,2020,12,7,4
0.0,2020,12,7,5
0.0,2020,12,7,6
0.0,2020,12,7,7
0.0,2020,12,7,8
20.46,2020,12,7,9
79.42,2020,12,7,10
88.0,2020,12,7,11
73.47999999999999,2020,12,7,12
2.2,2020,12,7,13
0.0,2020,12,7,14
0.0,2020,12,7,15
0.0,2020,12,7,16
0.0,2020,12,7,17
0.0,2020,12,7,18
0.0,2020,12,7,19
0.0,2020,12,7,20
0.0,2020,12,7,21
0.0,2020,12,7,22
0.0,2020,12,7,23
0.0,2020,12,8,0
0.0,2020,12,8,1
0.0,2020,12,8,2
0.0,2020,12,8,3
0.0,2020,12,8,4
0.0,2020,12,8,5
0.0,2020,12,8,6
0.0,2020,12,8,7
0.0,2020,12,8,8
22.66,2020,12,8,9
60.940000000000005,2020,12,8,10
100.97999999999999,2020,12,8,11
73.04,2020,12,8,12
7.260000000000001,2020,12,8,13
0.0,2020,12,8,14
0.0,2020,12,8,15
0.0,2020,12,8,16
0.0,2020,12,8,17
0.0,2020,12,8,18
0.0,2020,12,8,19
0.0,2020,12,8,20
0.0,2020,12,8,21
0.0,2020,12,8,22
0.0,2020,12,8,23
0.0,2020,12,9,0
0.0,2020,12,9,1
0.0,2020,12,9,2
0.0,2020,12,9,3
0.0,2020,12,9,4
0.0,2020,12,9,5
0.0,2020,12,9,6
0.0,2020,12,9,7
6.16,2020,12,9,8
65.34,2020,12,9,9
71.72,2020,12,9,10
139.7,2020,12,9,11
114.84,2020,12,9,12
15.839999999999998,2020,12,9,13
0.0,2020,12,9,14
0.0,2020,12,9,15
0.0,2020,12,9,16
0.0,2020,12,9,17
0.0,2020,12,9,18
0.0,2020,12,9,19
0.0,2020,12,9,20
0.0,2020,12,9,21
0.0,2020,12,9,22
0.0,2020,12,9,23
0.0,2020,12,10,0
0.0,2020,12,10,1
0.0,2020,12,10,2
0.0,2020,12,10,3
0.0,2020,12,10,4
0.0,2020,12,10,5
0.0,2020,12,10,6
0.0,2020,12,10,7
0.22,2020,12,10,8
71.28,2020,12,10,9
171.16,2020,12,10,10
248.15999999999997,2020,12,10,11
130.9,2020,12,10,12
8.8,2020,12,10,13
0.0,2020,12,10,14
0.0,2020,12,10,15
0.0,2020,12,10,16
0.0,2020,12,10,17
0.0,2020,12,10,18
0.0,2020,12,10,19
0.0,2020,12,10,20
0.0,2020,12,10,21
0.0,2020,12,10,22
0.0,2020,12,10,23
0.0,2020,12,11,0
0.0,2020,12,11,1
0.0,2020,12,11,2
0.0,2020,12,11,3
0.0,2020,12,11,4
0.0,2020,12,11,5
0.0,2020,12,11,6
0.0,2020,12,11,7
6.82,2020,12,11,8
91.52,2020,12,11,9
486.64000000000004,2020,12,11,10
205.26000000000002,2020,12,11,11
419.76,2020,12,11,12
22.220000000000002,2020,12,11,13
0.0,2020,12,11,14
0.0,2020,12,11,15
0.0,2020,12,11,16
0.0,2020,12,11,17
0.0,2020,12,11,18
0.0,2020,12,11,19
0.0,2020,12,11,20
0.0,2020,12,11,21
0.0,2020,12,11,22
0.0,2020,12,11,23
0.0,2020,12,12,0
0.0,2020,12,12,1
0.0,2020,12,12,2
0.0,2020,12,12,3
0.0,2020,12,12,4
0.0,2020,12,12,5
0.0,2020,12,12,6
0.0,2020,12,12,7
2.64,2020,12,12,8
56.760000000000005,2020,12,12,9
161.7,2020,12,12,10
179.29999999999998,2020,12,12,11
471.9,2020,12,12,12
24.86,2020,12,12,13
0.0,2020,12,12,14
0.0,2020,12,12,15
0.0,2020,12,12,16
0.0,2020,12,12,17
0.0,2020,12,12,18
0.0,2020,12,12,19
0.0,2020,12,12,20
0.0,2020,12,12,21
0.0,2020,12,12,22
0.0,2020,12,12,23
0.0,2020,12,13,0
0.0,2020,12,13,1
0.0,2020,12,13,2
0.0,2020,12,13,3
0.0,2020,12,13,4
0.0,2020,12,13,5
0.0,2020,12,13,6
0.0,2020,12,13,7
2.64,2020,12,13,8
134.64,2020,12,13,9
664.8399999999999,2020,12,13,10
749.76,2020,12,13,11
116.37999999999998,2020,12,13,12
9.9,2020,12,13,13
0.0,2020,12,13,14
0.0,2020,12,13,15
0.0,2020,12,13,16
0.0,2020,12,13,17
0.0,2020,12,13,18
0.0,2020,12,13,19
0.0,2020,12,13,20
0.0,2020,12,13,21
0.0,2020,12,13,22
0.0,2020,12,13,23
0.0,2020,12,14,0
0.0,2020,12,14,1
0.0,2020,12,14,2
0.0,2020,12,14,3
0.0,2020,12,14,4
0.0,2020,12,14,5
0.0,2020,12,14,6
0.0,2020,12,14,7
1.76,2020,12,14,8
45.099999999999994,2020,12,14,9
66.0,2020,12,14,10
79.42,2020,12,14,11
35.42,2020,12,14,12
0.22,2020,12,14,13
0.0,2020,12,14,14
0.0,2020,12,14,15
0.0,2020,12,14,16
0.0,2020,12,14,17
0.0,2020,12,14,18
0.0,2020,12,14,19
0.0,2020,12,14,20
0.0,2020,12,14,21
0.0,2020,12,14,22
0.0,2020,12,14,23
0.0,2020,12,15,0
0.0,2020,12,15,1
0.0,2020,12,15,2
0.0,2020,12,15,3
0.0,2020,12,15,4
0.0,2020,12,15,5
0.0,2020,12,15,6
0.0,2020,12,15,7
0.0,2020,12,15,8
57.42,2020,12,15,9
353.54,2020,12,15,10
185.9,2020,12,15,11
50.82,2020,12,15,12
4.84,2020,12,15,13
0.0,2020,12,15,14
0.0,2020,12,15,15
0.0,2020,12,15,16
0.0,2020,12,15,17
0.0,2020,12,15,18
0.0,2020,12,15,19
0.0,2020,12,15,20
0.0,2020,12,15,21
0.0,2020,12,15,22
0.0,2020,12,15,23
0.0,2020,12,16,0
0.0,2020,12,16,1
0.0,2020,12,16,2
0.0,2020,12,16,3
0.0,2020,12,16,4
0.0,2020,12,16,5
0.0,2020,12,16,6
0.0,2020,12,16,7
0.22,2020,12,16,8
44.660000000000004,2020,12,16,9
61.82000000000001,2020,12,16,10
38.059999999999995,2020,12,16,11
31.24,2020,12,16,12
0.0,2020,12,16,13
0.0,2020,12,16,14
0.0,2020,12,16,15
0.0,2020,12,16,16
0.0,2020,12,16,17
0.0,2020,12,16,18
0.0,2020,12,16,19
0.0,2020,12,16,20
0.0,2020,12,16,21
0.0,2020,12,16,22
0.0,2020,12,16,23
0.0,2020,12,17,0
0.0,2020,12,17,1
0.0,2020,12,17,2
0.0,2020,12,17,3
0.0,2020,12,17,4
0.0,2020,12,17,5
0.0,2020,12,17,6
0.0,2020,12,17,7
0.0,2020,12,17,8
0.0,2020,12,17,9
10.12,2020,12,17,10
17.82,2020,12,17,11
3.52,2020,12,17,12
0.0,2020,12,17,13
0.0,2020,12,17,14
0.0,2020,12,17,15
0.0,2020,12,17,16
0.0,2020,12,17,17
0.0,2020,12,17,18
0.0,2020,12,17,19
0.0,2020,12,17,20
0.0,2020,12,17,21
0.0,2020,12,17,22
0.0,2020,12,17,23
0.0,2020,12,18,0
0.0,2020,12,18,1
0.0,2020,12,18,2
0.0,2020,12,18,3
0.0,2020,12,18,4
0.0,2020,12,18,5
0.0,2020,12,18,6
0.0,2020,12,18,7
3.08,2020,12,18,8
96.36,2020,12,18,9
630.9599999999999,2020,12,18,10
210.32,2020,12,18,11
68.64,2020,12,18,12
10.56,2020,12,18,13
0.0,2020,12,18,14
0.0,2020,12,18,15
0.0,2020,12,18,16
0.0,2020,12,18,17
0.0,2020,12,18,18
0.0,2020,12,18,19
0.0,2020,12,18,20
0.0,2020,12,18,21
0.0,2020,12,18,22
0.0,2020,12,18,23
0.0,2020,12,19,0
0.0,2020,12,19,1
0.0,2020,12,19,2
0.0,2020,12,19,3
0.0,2020,12,19,4
0.0,2020,12,19,5
0.0,2020,12,19,6
0.0,2020,12,19,7
0.0,2020,12,19,8
11.0,2020,12,19,9
49.5,2020,12,19,10
243.54,2020,12,19,11
73.26,2020,12,19,12
25.740000000000002,2020,12,19,13
0.0,2020,12,19,14
0.0,2020,12,19,15
0.0,2020,12,19,16
0.0,2020,12,19,17
0.0,2020,12,19,18
0.0,2020,12,19,19
0.0,2020,12,19,20
0.0,2020,12,19,21
0.0,2020,12,19,22
0.0,2020,12,19,23
0.0,2020,12,20,0
0.0,2020,12,20,1
0.0,2020,12,20,2
0.0,2020,12,20,3
0.0,2020,12,20,4
0.0,2020,12,20,5
0.0,2020,12,20,6
0.0,2020,12,20,7
2.42,2020,12,20,8
133.1,2020,12,20,9
967.56,2020,12,20,10
693.0,2020,12,20,11
312.18,2020,12,20,12
14.96,2020,12,20,13
0.0,2020,12,20,14
0.0,2020,12,20,15
0.0,2020,12,20,16
0.0,2020,12,20,17
0.0,2020,12,20,18
0.0,2020,12,20,19
0.0,2020,12,20,20
0.0,2020,12,20,21
0.0,2020,12,20,22
0.0,2020,12,20,23
0.0,2020,12,21,0
0.0,2020,12,21,1
0.0,2020,12,21,2
0.0,2020,12,21,3
0.0,2020,12,21,4
0.0,2020,12,21,5
0.0,2020,12,21,6
0.0,2020,12,21,7
0.44,2020,12,21,8
62.25999999999999,2020,12,21,9
246.18,2020,12,21,10
82.72,2020,12,21,11
150.48000000000002,2020,12,21,12
5.9399999999999995,2020,12,21,13
0.0,2020,12,21,14
0.0,2020,12,21,15
0.0,2020,12,21,16
0.0,2020,12,21,17
0.0,2020,12,21,18
0.0,2020,12,21,19
0.0,2020,12,21,20
0.0,2020,12,21,21
0.0,2020,12,21,22
0.0,2020,12,21,23
0.0,2020,12,22,0
0.0,2020,12,22,1
0.0,2020,12,22,2
0.0,2020,12,22,3
0.0,2020,12,22,4
0.0,2020,12,22,5
0.0,2020,12,22,6
0.0,2020,12,22,7
0.0,2020,12,22,8
6.82,2020,12,22,9
19.8,2020,12,22,10
29.92,2020,12,22,11
5.72,2020,12,22,12
0.0,2020,12,22,13
0.0,2020,12,22,14
0.0,2020,12,22,15
0.0,2020,12,22,16
0.0,2020,12,22,17
0.0,2020,12,22,18
0.0,2020,12,22,19
0.0,2020,12,22,20
0.0,2020,12,22,21
0.0,2020,12,22,22
0.0,2020,12,22,23
0.0,2020,12,23,0
0.0,2020,12,23,1
0.0,2020,12,23,2
0.0,2020,12,23,3
0.0,2020,12,23,4
0.0,2020,12,23,5
0.0,2020,12,23,6
0.0,2020,12,23,7
0.0,2020,12,23,8
3.52,2020,12,23,9
49.28,2020,12,23,10
37.620000000000005,2020,12,23,11
23.54,2020,12,23,12
0.0,2020,12,23,13
0.0,2020,12,23,14
0.0,2020,12,23,15
0.0,2020,12,23,16
0.0,2020,12,23,17
0.0,2020,12,23,18
0.0,2020,12,23,19
0.0,2020,12,23,20
0.0,2020,12,23,21
0.0,2020,12,23,22
0.0,2020,12,23,23
0.0,2020,12,24,0
0.0,2020,12,24,1
0.0,2020,12,24,2
0.0,2020,12,24,3
0.0,2020,12,24,4
0.0,2020,12,24,5
0.0,2020,12,24,6
0.0,2020,12,24,7
2.64,2020,12,24,8
47.3,2020,12,24,9
46.2,2020,12,24,10
104.05999999999999,2020,12,24,11
87.56,2020,12,24,12
26.18,2020,12,24,13
0.0,2020,12,24,14
0.0,2020,12,24,15
0.0,2020,12,24,16
0.0,2020,12,24,17
0.0,2020,12,24,18
0.0,2020,12,24,19
0.0,2020,12,24,20
0.0,2020,12,24,21
0.0,2020,12,24,22
0.0,2020,12,24,23
0.0,2020,12,25,0
0.0,2020,12,25,1
0.0,2020,12,25,2
0.0,2020,12,25,3
0.0,2020,12,25,4
0.0,2020,12,25,5
0.0,2020,12,25,6
0.0,2020,12,25,7
4.4,2020,12,25,8
59.400000000000006,2020,12,25,9
111.1,2020,12,25,10
177.98000000000002,2020,12,25,11
118.14,2020,12,25,12
22.0,2020,12,25,13
0.0,2020,12,25,14
0.0,2020,12,25,15
0.0,2020,12,25,16
0.0,2020,12,25,17
0.0,2020,12,25,18
0.0,2020,12,25,19
0.0,2020,12,25,20
0.0,2020,12,25,21
0.0,2020,12,25,22
0.0,2020,12,25,23
0.0,2020,12,26,0
0.0,2020,12,26,1
0.0,2020,12,26,2
0.0,2020,12,26,3
0.0,2020,12,26,4
0.0,2020,12,26,5
0.0,2020,12,26,6
0.0,2020,12,26,7
0.0,2020,12,26,8
0.66,2020,12,26,9
18.04,2020,12,26,10
34.76,2020,12,26,11
50.160000000000004,2020,12,26,12
26.18,2020,12,26,13
0.0,2020,12,26,14
0.0,2020,12,26,15
0.0,2020,12,26,16
0.0,2020,12,26,17
0.0,2020,12,26,18
0.0,2020,12,26,19
0.0,2020,12,26,20
0.0,2020,12,26,21
0.0,2020,12,26,22
0.0,2020,12,26,23
0.0,2020,12,27,0
0.0,2020,12,27,1
0.0,2020,12,27,2
0.0,2020,12,27,3
0.0,2020,12,27,4
0.0,2020,12,27,5
0.0,2020,12,27,6
0.0,2020,12,27,7
0.0,2020,12,27,8
0.66,2020,12,27,9
4.84,2020,12,27,10
12.979999999999999,2020,12,27,11
14.08,2020,12,27,12
0.0,2020,12,27,13
0.0,2020,12,27,14
0.0,2020,12,27,15
0.0,2020,12,27,16
0.0,2020,12,27,17
0.0,2020,12,27,18
0.0,2020,12,27,19
0.0,2020,12,27,20
0.0,2020,12,27,21
0.0,2020,12,27,22
0.0,2020,12,27,23
0.0,2020,12,28,0
0.0,2020,12,28,1
0.0,2020,12,28,2
0.0,2020,12,28,3
0.0,2020,12,28,4
0.0,2020,12,28,5
0.0,2020,12,28,6
0.0,2020,12,28,7
0.0,2020,12,28,8
49.940000000000005,2020,12,28,9
208.11999999999998,2020,12,28,10
238.26,2020,12,28,11
117.7,2020,12,28,12
7.48,2020,12,28,13
0.0,2020,12,28,14
0.0,2020,12,28,15
0.0,2020,12,28,16
0.0,2020,12,28,17
0.0,2020,12,28,18
0.0,2020,12,28,19
0.0,2020,12,28,20
0.0,2020,12,28,21
0.0,2020,12,28,22
0.0,2020,12,28,23
0.0,2020,12,29,0
0.0,2020,12,29,1
0.0,2020,12,29,2
0.0,2020,12,29,3
0.0,2020,12,29,4
0.0,2020,12,29,5
0.0,2020,12,29,6
0.0,2020,12,29,7
1.32,2020,12,29,8
87.11999999999999,2020,12,29,9
301.18,2020,12,29,10
419.76,2020,12,29,11
201.3,2020,12,29,12
3.08,2020,12,29,13
0.0,2020,12,29,14
0.0,2020,12,29,15
0.0,2020,12,29,16
0.0,2020,12,29,17
0.0,2020,12,29,18
0.0,2020,12,29,19
0.0,2020,12,29,20
