pv_measurement,time_year,time_month,time_day,time_hour
186.20000000000002,2021,5,11,17
78.4,2021,5,11,18
9.8,2021,5,11,19
0.0,2021,5,11,20
0.0,2021,5,11,21
0.0,2021,5,11,22
0.0,2021,5,11,23
0.0,2021,5,12,0
0.0,2021,5,12,1
0.0,2021,5,12,2
29.400000000000002,2021,5,12,3
78.4,2021,5,12,4
147.0,2021,5,12,5
284.20000000000005,2021,5,12,6
323.40000000000003,2021,5,12,7
313.6,2021,5,12,8
372.40000000000003,2021,5,12,9
450.8,2021,5,12,10
509.6,2021,5,12,11
254.8,2021,5,12,12
117.60000000000001,2021,5,12,13
107.80000000000001,2021,5,12,14
78.4,2021,5,12,15
68.60000000000001,2021,5,12,16
39.2,2021,5,12,17
9.8,2021,5,12,18
0.0,2021,5,12,19
0.0,2021,5,12,20
0.0,2021,5,12,21
0.0,2021,5,12,22
0.0,2021,5,12,23
0.0,2021,5,13,0
0.0,2021,5,13,1
0.0,2021,5,13,2
0.0,2021,5,13,3
19.6,2021,5,13,4
49.0,2021,5,13,5
58.800000000000004,2021,5,13,6
58.800000000000004,2021,5,13,7
88.2,2021,5,13,8
98.0,2021,5,13,9
98.0,2021,5,13,10
127.4,2021,5,13,11
147.0,2021,5,13,12
117.60000000000001,2021,5,13,13
137.20000000000002,2021,5,13,14
117.60000000000001,2021,5,13,15
88.2,2021,5,13,16
39.2,2021,5,13,17
29.400000000000002,2021,5,13,18
0.0,2021,5,13,19
0.0,2021,5,13,20
0.0,2021,5,13,21
0.0,2021,5,13,22
0.0,2021,5,13,23
0.0,2021,5,14,0
0.0,2021,5,14,1
0.0,2021,5,14,2
9.8,2021,5,14,3
29.400000000000002,2021,5,14,4
49.0,2021,5,14,5
137.20000000000002,2021,5,14,6
196.0,2021,5,14,7
225.4,2021,5,14,8
313.6,2021,5,14,9
529.2,2021,5,14,10
793.8000000000001,2021,5,14,11
735.0,2021,5,14,12
637.0,2021,5,14,13
441.00000000000006,2021,5,14,14
382.20000000000005,2021,5,14,15
323.40000000000003,2021,5,14,16
186.20000000000002,2021,5,14,17
78.4,2021,5,14,18
29.400000000000002,2021,5,14,19
0.0,2021,5,14,20
0.0,2021,5,14,21
0.0,2021,5,14,22
0.0,2021,5,14,23
0.0,2021,5,15,0
0.0,2021,5,15,1
0.0,2021,5,15,2
19.6,2021,5,15,3
68.60000000000001,2021,5,15,4
107.80000000000001,2021,5,15,5
264.6,2021,5,15,6
294.0,2021,5,15,7
499.8,2021,5,15,8
637.0,2021,5,15,9
735.0,2021,5,15,10
764.4000000000001,2021,5,15,11
715.4000000000001,2021,5,15,12
784.0,2021,5,15,13
411.6,2021,5,15,14
470.40000000000003,2021,5,15,15
137.20000000000002,2021,5,15,16
58.800000000000004,2021,5,15,17
19.6,2021,5,15,18
9.8,2021,5,15,19
0.0,2021,5,15,20
0.0,2021,5,15,21
0.0,2021,5,15,22
0.0,2021,5,15,23
0.0,2021,5,16,0
0.0,2021,5,16,1
0.0,2021,5,16,2
29.400000000000002,2021,5,16,3
88.2,2021,5,16,4
196.0,2021,5,16,5
392.0,2021,5,16,6
548.8000000000001,2021,5,16,7
519.4000000000001,2021,5,16,8
313.6,2021,5,16,9
294.0,2021,5,16,10
245.00000000000003,2021,5,16,11
147.0,2021,5,16,12
117.60000000000001,2021,5,16,13
78.4,2021,5,16,14
68.60000000000001,2021,5,16,15
68.60000000000001,2021,5,16,16
29.400000000000002,2021,5,16,17
29.400000000000002,2021,5,16,18
9.8,2021,5,16,19
0.0,2021,5,16,20
0.0,2021,5,16,21
0.0,2021,5,16,22
0.0,2021,5,16,23
0.0,2021,5,17,0
0.0,2021,5,17,1
0.0,2021,5,17,2
29.400000000000002,2021,5,17,3
88.2,2021,5,17,4
186.20000000000002,2021,5,17,5
372.40000000000003,2021,5,17,6
548.8000000000001,2021,5,17,7
597.8000000000001,2021,5,17,8
539.0,2021,5,17,9
441.00000000000006,2021,5,17,10
411.6,2021,5,17,11
284.20000000000005,2021,5,17,12
196.0,2021,5,17,13
127.4,2021,5,17,14
78.4,2021,5,17,15
58.800000000000004,2021,5,17,16
78.4,2021,5,17,17
29.400000000000002,2021,5,17,18
9.8,2021,5,17,19
0.0,2021,5,17,20
0.0,2021,5,17,21
0.0,2021,5,17,22
0.0,2021,5,17,23
0.0,2021,5,18,0
0.0,2021,5,18,1
0.0,2021,5,18,2
9.8,2021,5,18,3
19.6,2021,5,18,4
58.800000000000004,2021,5,18,5
107.80000000000001,2021,5,18,6
225.4,2021,5,18,7
294.0,2021,5,18,8
362.6,2021,5,18,9
627.2,2021,5,18,10
254.8,2021,5,18,11
343.0,2021,5,18,12
284.20000000000005,2021,5,18,13
205.8,2021,5,18,14
284.20000000000005,2021,5,18,15
176.4,2021,5,18,16
78.4,2021,5,18,17
39.2,2021,5,18,18
9.8,2021,5,18,19
0.0,2021,5,18,20
0.0,2021,5,18,21
0.0,2021,5,18,22
0.0,2021,5,18,23
0.0,2021,5,19,0
0.0,2021,5,19,1
0.0,2021,5,19,2
9.8,2021,5,19,3
39.2,2021,5,19,4
68.60000000000001,2021,5,19,5
147.0,2021,5,19,6
186.20000000000002,2021,5,19,7
303.8,2021,5,19,8
431.20000000000005,2021,5,19,9
303.8,2021,5,19,10
441.00000000000006,2021,5,19,11
264.6,2021,5,19,12
431.20000000000005,2021,5,19,13
411.6,2021,5,19,14
333.20000000000005,2021,5,19,15
274.40000000000003,2021,5,19,16
137.20000000000002,2021,5,19,17
88.2,2021,5,19,18
19.6,2021,5,19,19
0.0,2021,5,19,20
0.0,2021,5,19,21
0.0,2021,5,19,22
0.0,2021,5,19,23
0.0,2021,5,20,0
0.0,2021,5,20,1
9.8,2021,5,20,2
19.6,2021,5,20,3
39.2,2021,5,20,4
98.0,2021,5,20,5
186.20000000000002,2021,5,20,6
245.00000000000003,2021,5,20,7
431.20000000000005,2021,5,20,8
401.8,2021,5,20,9
617.4000000000001,2021,5,20,10
725.2,2021,5,20,11
774.2,2021,5,20,12
294.0,2021,5,20,13
294.0,2021,5,20,14
529.2,2021,5,20,15
284.20000000000005,2021,5,20,16
98.0,2021,5,20,17
19.6,2021,5,20,18
9.8,2021,5,20,19
0.0,2021,5,20,20
0.0,2021,5,20,21
0.0,2021,5,20,22
0.0,2021,5,20,23
0.0,2021,5,21,0
0.0,2021,5,21,1
0.0,2021,5,21,2
9.8,2021,5,21,3
29.400000000000002,2021,5,21,4
49.0,2021,5,21,5
78.4,2021,5,21,6
235.20000000000002,2021,5,21,7
313.6,2021,5,21,8
166.60000000000002,2021,5,21,9
333.20000000000005,2021,5,21,10
470.40000000000003,2021,5,21,11
950.6,2021,5,21,12
774.2,2021,5,21,13
646.8000000000001,2021,5,21,14
499.8,2021,5,21,15
343.0,2021,5,21,16
225.4,2021,5,21,17
98.0,2021,5,21,18
29.400000000000002,2021,5,21,19
9.8,2021,5,21,20
0.0,2021,5,21,21
0.0,2021,5,21,22
0.0,2021,5,21,23
0.0,2021,5,22,0
0.0,2021,5,22,1
9.8,2021,5,22,2
49.0,2021,5,22,3
98.0,2021,5,22,4
196.0,2021,5,22,5
411.6,2021,5,22,6
441.00000000000006,2021,5,22,7
519.4000000000001,2021,5,22,8
548.8000000000001,2021,5,22,9
656.6,2021,5,22,10
823.2,2021,5,22,11
833.0000000000001,2021,5,22,12
754.6,2021,5,22,13
568.4000000000001,2021,5,22,14
401.8,2021,5,22,15
196.0,2021,5,22,16
127.4,2021,5,22,17
58.800000000000004,2021,5,22,18
39.2,2021,5,22,19
0.0,2021,5,22,20
0.0,2021,5,22,21
0.0,2021,5,22,22
0.0,2021,5,22,23
0.0,2021,5,23,0
0.0,2021,5,23,1
9.8,2021,5,23,2
19.6,2021,5,23,3
88.2,2021,5,23,4
156.8,2021,5,23,5
215.60000000000002,2021,5,23,6
529.2,2021,5,23,7
744.8000000000001,2021,5,23,8
852.6,2021,5,23,9
676.2,2021,5,23,10
803.6,2021,5,23,11
921.2,2021,5,23,12
588.0,2021,5,23,13
78.4,2021,5,23,14
29.400000000000002,2021,5,23,15
78.4,2021,5,23,16
58.800000000000004,2021,5,23,17
78.4,2021,5,23,18
19.6,2021,5,23,19
9.8,2021,5,23,20
0.0,2021,5,23,21
0.0,2021,5,23,22
0.0,2021,5,23,23
0.0,2021,5,24,0
0.0,2021,5,24,1
9.8,2021,5,24,2
39.2,2021,5,24,3
88.2,2021,5,24,4
215.60000000000002,2021,5,24,5
401.8,2021,5,24,6
578.2,2021,5,24,7
715.4000000000001,2021,5,24,8
803.6,2021,5,24,9
852.6,2021,5,24,10
852.6,2021,5,24,11
558.6,2021,5,24,12
784.0,2021,5,24,13
617.4000000000001,2021,5,24,14
431.20000000000005,2021,5,24,15
372.40000000000003,2021,5,24,16
215.60000000000002,2021,5,24,17
107.80000000000001,2021,5,24,18
29.400000000000002,2021,5,24,19
9.8,2021,5,24,20
0.0,2021,5,24,21
0.0,2021,5,24,22
0.0,2021,5,24,23
0.0,2021,5,25,0
0.0,2021,5,25,1
19.6,2021,5,25,2
58.800000000000004,2021,5,25,3
107.80000000000001,2021,5,25,4
215.60000000000002,2021,5,25,5
392.0,2021,5,25,6
558.6,2021,5,25,7
597.8000000000001,2021,5,25,8
735.0,2021,5,25,9
715.4000000000001,2021,5,25,10
597.8000000000001,2021,5,25,11
617.4000000000001,2021,5,25,12
764.4000000000001,2021,5,25,13
225.4,2021,5,25,14
225.4,2021,5,25,15
215.60000000000002,2021,5,25,16
176.4,2021,5,25,17
117.60000000000001,2021,5,25,18
39.2,2021,5,25,19
9.8,2021,5,25,20
0.0,2021,5,25,21
0.0,2021,5,25,22
0.0,2021,5,25,23
0.0,2021,5,26,0
0.0,2021,5,26,1
19.6,2021,5,26,2
39.2,2021,5,26,3
98.0,2021,5,26,4
205.8,2021,5,26,5
411.6,2021,5,26,6
588.0,2021,5,26,7
725.2,2021,5,26,8
764.4000000000001,2021,5,26,9
215.60000000000002,2021,5,26,10
519.4000000000001,2021,5,26,11
744.8000000000001,2021,5,26,12
656.6,2021,5,26,13
646.8000000000001,2021,5,26,14
509.6,2021,5,26,15
362.6,2021,5,26,16
245.00000000000003,2021,5,26,17
127.4,2021,5,26,18
39.2,2021,5,26,19
9.8,2021,5,26,20
0.0,2021,5,26,21
0.0,2021,5,26,22
0.0,2021,5,26,23
0.0,2021,5,27,0
0.0,2021,5,27,1
9.8,2021,5,27,2
49.0,2021,5,27,3
88.2,2021,5,27,4
264.6,2021,5,27,5
313.6,2021,5,27,6
450.8,2021,5,27,7
744.8000000000001,2021,5,27,8
803.6,2021,5,27,9
882.0000000000001,2021,5,27,10
891.8000000000001,2021,5,27,11
872.2,2021,5,27,12
803.6,2021,5,27,13
656.6,2021,5,27,14
499.8,2021,5,27,15
362.6,2021,5,27,16
225.4,2021,5,27,17
78.4,2021,5,27,18
29.400000000000002,2021,5,27,19
9.8,2021,5,27,20
0.0,2021,5,27,21
0.0,2021,5,27,22
0.0,2021,5,27,23
0.0,2021,5,28,0
0.0,2021,5,28,1
9.8,2021,5,28,2
49.0,2021,5,28,3
88.2,2021,5,28,4
254.8,2021,5,28,5
411.6,2021,5,28,6
362.6,2021,5,28,7
352.8,2021,5,28,8
558.6,2021,5,28,9
539.0,2021,5,28,10
509.6,2021,5,28,11
646.8000000000001,2021,5,28,12
803.6,2021,5,28,13
646.8000000000001,2021,5,28,14
509.6,2021,5,28,15
362.6,2021,5,28,16
235.20000000000002,2021,5,28,17
117.60000000000001,2021,5,28,18
39.2,2021,5,28,19
9.8,2021,5,28,20
0.0,2021,5,28,21
0.0,2021,5,28,22
0.0,2021,5,28,23
0.0,2021,5,29,0
0.0,2021,5,29,1
9.8,2021,5,29,2
68.60000000000001,2021,5,29,3
127.4,2021,5,29,4
215.60000000000002,2021,5,29,5
411.6,2021,5,29,6
588.0,2021,5,29,7
735.0,2021,5,29,8
833.0000000000001,2021,5,29,9
891.8000000000001,2021,5,29,10
793.8000000000001,2021,5,29,11
833.0000000000001,2021,5,29,12
784.0,2021,5,29,13
637.0,2021,5,29,14
499.8,2021,5,29,15
352.8,2021,5,29,16
235.20000000000002,2021,5,29,17
117.60000000000001,2021,5,29,18
39.2,2021,5,29,19
9.8,2021,5,29,20
0.0,2021,5,29,21
0.0,2021,5,29,22
0.0,2021,5,29,23
0.0,2021,5,30,0
0.0,2021,5,30,1
9.8,2021,5,30,2
39.2,2021,5,30,3
98.0,2021,5,30,4
215.60000000000002,2021,5,30,5
401.8,2021,5,30,6
578.2,2021,5,30,7
705.6,2021,5,30,8
793.8000000000001,2021,5,30,9
813.4000000000001,2021,5,30,10
872.2,2021,5,30,11
852.6,2021,5,30,12
784.0,2021,5,30,13
597.8000000000001,2021,5,30,14
480.20000000000005,2021,5,30,15
392.0,2021,5,30,16
245.00000000000003,2021,5,30,17
117.60000000000001,2021,5,30,18
58.800000000000004,2021,5,30,19
9.8,2021,5,30,20
0.0,2021,5,30,21
0.0,2021,5,30,22
0.0,2021,5,30,23
0.0,2021,5,31,0
0.0,2021,5,31,1
9.8,2021,5,31,2
39.2,2021,5,31,3
58.800000000000004,2021,5,31,4
78.4,2021,5,31,5
147.0,2021,5,31,6
254.8,2021,5,31,7
588.0,2021,5,31,8
793.8000000000001,2021,5,31,9
842.8000000000001,2021,5,31,10
774.2,2021,5,31,11
676.2,2021,5,31,12
578.2,2021,5,31,13
548.8000000000001,2021,5,31,14
499.8,2021,5,31,15
382.20000000000005,2021,5,31,16
245.00000000000003,2021,5,31,17
117.60000000000001,2021,5,31,18
39.2,2021,5,31,19
9.8,2021,5,31,20
0.0,2021,5,31,21
0.0,2021,5,31,22
0.0,2021,5,31,23
0.0,2021,6,1,0
0.0,2021,6,1,1
9.8,2021,6,1,2
39.2,2021,6,1,3
107.80000000000001,2021,6,1,4
215.60000000000002,2021,6,1,5
411.6,2021,6,1,6
588.0,2021,6,1,7
695.8000000000001,2021,6,1,8
784.0,2021,6,1,9
842.8000000000001,2021,6,1,10
862.4000000000001,2021,6,1,11
833.0000000000001,2021,6,1,12
754.6,2021,6,1,13
617.4000000000001,2021,6,1,14
490.00000000000006,2021,6,1,15
352.8,2021,6,1,16
235.20000000000002,2021,6,1,17
107.80000000000001,2021,6,1,18
49.0,2021,6,1,19
9.8,2021,6,1,20
0.0,2021,6,1,21
0.0,2021,6,1,22
0.0,2021,6,1,23
0.0,2021,6,2,0
0.0,2021,6,2,1
9.8,2021,6,2,2
49.0,2021,6,2,3
98.0,2021,6,2,4
215.60000000000002,2021,6,2,5
401.8,2021,6,2,6
568.4000000000001,2021,6,2,7
686.0,2021,6,2,8
774.2,2021,6,2,9
842.8000000000001,2021,6,2,10
852.6,2021,6,2,11
833.0000000000001,2021,6,2,12
754.6,2021,6,2,13
617.4000000000001,2021,6,2,14
490.00000000000006,2021,6,2,15
352.8,2021,6,2,16
215.60000000000002,2021,6,2,17
117.60000000000001,2021,6,2,18
39.2,2021,6,2,19
9.8,2021,6,2,20
0.0,2021,6,2,21
0.0,2021,6,2,22
0.0,2021,6,2,23
0.0,2021,6,3,0
0.0,2021,6,3,1
9.8,2021,6,3,2
39.2,2021,6,3,3
98.0,2021,6,3,4
215.60000000000002,2021,6,3,5
401.8,2021,6,3,6
568.4000000000001,2021,6,3,7
695.8000000000001,2021,6,3,8
784.0,2021,6,3,9
764.4000000000001,2021,6,3,10
754.6,2021,6,3,11
695.8000000000001,2021,6,3,12
627.2,2021,6,3,13
411.6,2021,6,3,14
470.40000000000003,2021,6,3,15
372.40000000000003,2021,6,3,16
245.00000000000003,2021,6,3,17
127.4,2021,6,3,18
29.400000000000002,2021,6,3,19
9.8,2021,6,3,20
0.0,2021,6,3,21
0.0,2021,6,3,22
0.0,2021,6,3,23
0.0,2021,6,4,0
0.0,2021,6,4,1
9.8,2021,6,4,2
49.0,2021,6,4,3
98.0,2021,6,4,4
215.60000000000002,2021,6,4,5
401.8,2021,6,4,6
568.4000000000001,2021,6,4,7
686.0,2021,6,4,8
774.2,2021,6,4,9
833.0000000000001,2021,6,4,10
842.8000000000001,2021,6,4,11
823.2,2021,6,4,12
754.6,2021,6,4,13
617.4000000000001,2021,6,4,14
490.00000000000006,2021,6,4,15
343.0,2021,6,4,16
235.20000000000002,2021,6,4,17
117.60000000000001,2021,6,4,18
39.2,2021,6,4,19
19.6,2021,6,4,20
0.0,2021,6,4,21
0.0,2021,6,4,22
0.0,2021,6,4,23
0.0,2021,6,5,0
0.0,2021,6,5,1
9.8,2021,6,5,2
68.60000000000001,2021,6,5,3
127.4,2021,6,5,4
127.4,2021,6,5,5
186.20000000000002,2021,6,5,6
294.0,2021,6,5,7
303.8,2021,6,5,8
460.6,2021,6,5,9
784.0,2021,6,5,10
852.6,2021,6,5,11
803.6,2021,6,5,12
754.6,2021,6,5,13
539.0,2021,6,5,14
421.40000000000003,2021,6,5,15
362.6,2021,6,5,16
225.4,2021,6,5,17
107.80000000000001,2021,6,5,18
39.2,2021,6,5,19
9.8,2021,6,5,20
0.0,2021,6,5,21
0.0,2021,6,5,22
0.0,2021,6,5,23
0.0,2021,6,6,0
0.0,2021,6,6,1
9.8,2021,6,6,2
9.8,2021,6,6,3
39.2,2021,6,6,4
78.4,2021,6,6,5
137.20000000000002,2021,6,6,6
333.20000000000005,2021,6,6,7
352.8,2021,6,6,8
362.6,2021,6,6,9
617.4000000000001,2021,6,6,10
274.40000000000003,2021,6,6,11
382.20000000000005,2021,6,6,12
323.40000000000003,2021,6,6,13
166.60000000000002,2021,6,6,14
186.20000000000002,2021,6,6,15
137.20000000000002,2021,6,6,16
29.400000000000002,2021,6,6,17
29.400000000000002,2021,6,6,18
19.6,2021,6,6,19
9.8,2021,6,6,20
0.0,2021,6,6,21
0.0,2021,6,6,22
0.0,2021,6,6,23
0.0,2021,6,7,0
0.0,2021,6,7,1
19.6,2021,6,7,2
49.0,2021,6,7,3
107.80000000000001,2021,6,7,4
186.20000000000002,2021,6,7,5
303.8,2021,6,7,6
539.0,2021,6,7,7
558.6,2021,6,7,8
627.2,2021,6,7,9
774.2,2021,6,7,10
754.6,2021,6,7,11
882.0000000000001,2021,6,7,12
823.2,2021,6,7,13
656.6,2021,6,7,14
529.2,2021,6,7,15
372.40000000000003,2021,6,7,16
254.8,2021,6,7,17
127.4,2021,6,7,18
39.2,2021,6,7,19
9.8,2021,6,7,20
0.0,2021,6,7,21
0.0,2021,6,7,22
0.0,2021,6,7,23
0.0,2021,6,8,0
0.0,2021,6,8,1
29.400000000000002,2021,6,8,2
78.4,2021,6,8,3
107.80000000000001,2021,6,8,4
205.8,2021,6,8,5
352.8,2021,6,8,6
392.0,2021,6,8,7
529.2,2021,6,8,8
323.40000000000003,2021,6,8,9
372.40000000000003,2021,6,8,10
323.40000000000003,2021,6,8,11
646.8000000000001,2021,6,8,12
715.4000000000001,2021,6,8,13
509.6,2021,6,8,14
431.20000000000005,2021,6,8,15
235.20000000000002,2021,6,8,16
176.4,2021,6,8,17
88.2,2021,6,8,18
49.0,2021,6,8,19
19.6,2021,6,8,20
0.0,2021,6,8,21
0.0,2021,6,8,22
0.0,2021,6,8,23
0.0,2021,6,9,0
0.0,2021,6,9,1
19.6,2021,6,9,2
49.0,2021,6,9,3
117.60000000000001,2021,6,9,4
225.4,2021,6,9,5
411.6,2021,6,9,6
578.2,2021,6,9,7
715.4000000000001,2021,6,9,8
813.4000000000001,2021,6,9,9
862.4000000000001,2021,6,9,10
872.2,2021,6,9,11
842.8000000000001,2021,6,9,12
774.2,2021,6,9,13
646.8000000000001,2021,6,9,14
509.6,2021,6,9,15
362.6,2021,6,9,16
254.8,2021,6,9,17
117.60000000000001,2021,6,9,18
49.0,2021,6,9,19
9.8,2021,6,9,20
0.0,2021,6,9,21
0.0,2021,6,9,22
0.0,2021,6,9,23
0.0,2021,6,10,0
9.8,2021,6,10,1
29.400000000000002,2021,6,10,2
49.0,2021,6,10,3
98.0,2021,6,10,4
225.4,2021,6,10,5
411.6,2021,6,10,6
529.2,2021,6,10,7
676.2,2021,6,10,8
578.2,2021,6,10,9
558.6,2021,6,10,10
627.2,2021,6,10,11
637.0,2021,6,10,12
715.4000000000001,2021,6,10,13
627.2,2021,6,10,14
411.6,2021,6,10,15
333.20000000000005,2021,6,10,16
127.4,2021,6,10,17
78.4,2021,6,10,18
49.0,2021,6,10,19
19.6,2021,6,10,20
0.0,2021,6,10,21
0.0,2021,6,10,22
0.0,2021,6,10,23
0.0,2021,6,11,0
9.8,2021,6,11,1
39.2,2021,6,11,2
68.60000000000001,2021,6,11,3
107.80000000000001,2021,6,11,4
186.20000000000002,2021,6,11,5
362.6,2021,6,11,6
421.40000000000003,2021,6,11,7
421.40000000000003,2021,6,11,8
362.6,2021,6,11,9
499.8,2021,6,11,10
186.20000000000002,2021,6,11,11
107.80000000000001,2021,6,11,12
127.4,2021,6,11,13
107.80000000000001,2021,6,11,14
88.2,2021,6,11,15
88.2,2021,6,11,16
98.0,2021,6,11,17
9.8,2021,6,11,18
9.8,2021,6,11,19
0.0,2021,6,11,20
0.0,2021,6,11,21
0.0,2021,6,11,22
0.0,2021,6,11,23
0.0,2021,6,12,0
0.0,2021,6,12,1
19.6,2021,6,12,2
29.400000000000002,2021,6,12,3
98.0,2021,6,12,4
147.0,2021,6,12,5
205.8,2021,6,12,6
382.20000000000005,2021,6,12,7
274.40000000000003,2021,6,12,8
401.8,2021,6,12,9
715.4000000000001,2021,6,12,10
803.6,2021,6,12,11
421.40000000000003,2021,6,12,12
235.20000000000002,2021,6,12,13
137.20000000000002,2021,6,12,14
254.8,2021,6,12,15
313.6,2021,6,12,16
147.0,2021,6,12,17
78.4,2021,6,12,18
49.0,2021,6,12,19
9.8,2021,6,12,20
0.0,2021,6,12,21
0.0,2021,6,12,22
0.0,2021,6,12,23
0.0,2021,6,13,0
0.0,2021,6,13,1
9.8,2021,6,13,2
29.400000000000002,2021,6,13,3
49.0,2021,6,13,4
68.60000000000001,2021,6,13,5
137.20000000000002,2021,6,13,6
88.2,2021,6,13,7
166.60000000000002,2021,6,13,8
215.60000000000002,2021,6,13,9
303.8,2021,6,13,10
245.00000000000003,2021,6,13,11
205.8,2021,6,13,12
196.0,2021,6,13,13
254.8,2021,6,13,14
166.60000000000002,2021,6,13,15
117.60000000000001,2021,6,13,16
78.4,2021,6,13,17
49.0,2021,6,13,18
29.400000000000002,2021,6,13,19
9.8,2021,6,13,20
0.0,2021,6,13,21
0.0,2021,6,13,22
0.0,2021,6,13,23
0.0,2021,6,14,0
0.0,2021,6,14,1
9.8,2021,6,14,2
19.6,2021,6,14,3
29.400000000000002,2021,6,14,4
88.2,2021,6,14,5
264.6,2021,6,14,6
470.40000000000003,2021,6,14,7
558.6,2021,6,14,8
666.4000000000001,2021,6,14,9
656.6,2021,6,14,10
666.4000000000001,2021,6,14,11
352.8,2021,6,14,12
196.0,2021,6,14,13
117.60000000000001,2021,6,14,14
166.60000000000002,2021,6,14,15
88.2,2021,6,14,16
68.60000000000001,2021,6,14,17
127.4,2021,6,14,18
49.0,2021,6,14,19
29.400000000000002,2021,6,14,20
0.0,2021,6,14,21
0.0,2021,6,14,22
0.0,2021,6,14,23
0.0,2021,6,15,0
0.0,2021,6,15,1
9.8,2021,6,15,2
39.2,2021,6,15,3
58.800000000000004,2021,6,15,4
88.2,2021,6,15,5
117.60000000000001,2021,6,15,6
196.0,2021,6,15,7
362.6,2021,6,15,8
401.8,2021,6,15,9
254.8,2021,6,15,10
186.20000000000002,2021,6,15,11
215.60000000000002,2021,6,15,12
362.6,2021,6,15,13
313.6,2021,6,15,14
294.0,2021,6,15,15
333.20000000000005,2021,6,15,16
196.0,2021,6,15,17
98.0,2021,6,15,18
49.0,2021,6,15,19
19.6,2021,6,15,20
0.0,2021,6,15,21
0.0,2021,6,15,22
0.0,2021,6,15,23
0.0,2021,6,16,0
0.0,2021,6,16,1
19.6,2021,6,16,2
39.2,2021,6,16,3
88.2,2021,6,16,4
225.4,2021,6,16,5
372.40000000000003,2021,6,16,6
431.20000000000005,2021,6,16,7
558.6,2021,6,16,8
578.2,2021,6,16,9
627.2,2021,6,16,10
578.2,2021,6,16,11
656.6,2021,6,16,12
676.2,2021,6,16,13
519.4000000000001,2021,6,16,14
490.00000000000006,2021,6,16,15
274.40000000000003,2021,6,16,16
88.2,2021,6,16,17
49.0,2021,6,16,18
39.2,2021,6,16,19
0.0,2021,6,16,20
0.0,2021,6,16,21
0.0,2021,6,16,22
0.0,2021,6,16,23
0.0,2021,6,17,0
0.0,2021,6,17,1
19.6,2021,6,17,2
29.400000000000002,2021,6,17,3
88.2,2021,6,17,4
205.8,2021,6,17,5
274.40000000000003,2021,6,17,6
656.6,2021,6,17,7
539.0,2021,6,17,8
744.8000000000001,2021,6,17,9
499.8,2021,6,17,10
382.20000000000005,2021,6,17,11
323.40000000000003,2021,6,17,12
441.00000000000006,2021,6,17,13
127.4,2021,6,17,14
372.40000000000003,2021,6,17,15
88.2,2021,6,17,16
29.400000000000002,2021,6,17,17
9.8,2021,6,17,18
0.0,2021,6,17,19
0.0,2021,6,17,20
0.0,2021,6,17,21
0.0,2021,6,17,22
0.0,2021,6,17,23
0.0,2021,6,18,0
0.0,2021,6,18,1
9.8,2021,6,18,2
19.6,2021,6,18,3
9.8,2021,6,18,4
19.6,2021,6,18,5
29.400000000000002,2021,6,18,6
49.0,2021,6,18,7
107.80000000000001,2021,6,18,8
117.60000000000001,2021,6,18,9
137.20000000000002,2021,6,18,10
176.4,2021,6,18,11
274.40000000000003,2021,6,18,12
254.8,2021,6,18,13
303.8,2021,6,18,14
392.0,2021,6,18,15
294.0,2021,6,18,16
156.8,2021,6,18,17
166.60000000000002,2021,6,18,18
68.60000000000001,2021,6,18,19
29.400000000000002,2021,6,18,20
9.8,2021,6,18,21
0.0,2021,6,18,22
0.0,2021,6,18,23
0.0,2021,6,19,0
0.0,2021,6,19,1
9.8,2021,6,19,2
49.0,2021,6,19,3
58.800000000000004,2021,6,19,4
98.0,2021,6,19,5
147.0,2021,6,19,6
284.20000000000005,2021,6,19,7
421.40000000000003,2021,6,19,8
294.0,2021,6,19,9
313.6,2021,6,19,10
156.8,2021,6,19,11
137.20000000000002,2021,6,19,12
176.4,2021,6,19,13
156.8,2021,6,19,14
137.20000000000002,2021,6,19,15
166.60000000000002,2021,6,19,16
137.20000000000002,2021,6,19,17
88.2,2021,6,19,18
68.60000000000001,2021,6,19,19
9.8,2021,6,19,20
0.0,2021,6,19,21
0.0,2021,6,19,22
0.0,2021,6,19,23
0.0,2021,6,20,0
0.0,2021,6,20,1
19.6,2021,6,20,2
49.0,2021,6,20,3
107.80000000000001,2021,6,20,4
176.4,2021,6,20,5
343.0,2021,6,20,6
294.0,2021,6,20,7
646.8000000000001,2021,6,20,8
529.2,2021,6,20,9
911.4000000000001,2021,6,20,10
911.4000000000001,2021,6,20,11
656.6,2021,6,20,12
431.20000000000005,2021,6,20,13
372.40000000000003,2021,6,20,14
186.20000000000002,2021,6,20,15
68.60000000000001,2021,6,20,16
78.4,2021,6,20,17
29.400000000000002,2021,6,20,18
9.8,2021,6,20,19
0.0,2021,6,20,20
0.0,2021,6,20,21
0.0,2021,6,20,22
0.0,2021,6,20,23
0.0,2021,6,21,0
0.0,2021,6,21,1
0.0,2021,6,21,2
9.8,2021,6,21,3
29.400000000000002,2021,6,21,4
127.4,2021,6,21,5
156.8,2021,6,21,6
254.8,2021,6,21,7
333.20000000000005,2021,6,21,8
323.40000000000003,2021,6,21,9
382.20000000000005,2021,6,21,10
362.6,2021,6,21,11
303.8,2021,6,21,12
186.20000000000002,2021,6,21,13
215.60000000000002,2021,6,21,14
117.60000000000001,2021,6,21,15
166.60000000000002,2021,6,21,16
